s01,s02,10
s01,s02,12
s01,s03,22
s01,s04,21
s04,s11,22
s05,s15,21
s06,s17,21
s08,s09,11
s08,s09,12
s03,s04,22
s04,s03,23
s01,s15,20
s15,s01,11
s15,s01,11
s16,s17,21
s16,s06,23
s06,s16,21
s09,s10,21
s08,s07,21
s07,s08,22
s07,s10,21
s05,s02,21
s02,s03,21
s02,s01,23
s03,s01,21
s12,s13,22
s12,s14,22
s14,s13,21
s13,s12,21
s05,s09,2
s02,s10,5
s03,s12,1
s04,s06,1
s10,s03,2
s03,s10,2
s04,s12,3
s13,s17,1
s06,s06,1
s14,s11,1
s03,s11,1
s12,s06,2
s04,s17,2
s17,s04,4
s08,s03,2
s03,s08,4
s07,s14,4
s15,s06,4
s15,s04,1
s05,s01,1
s02,s09,1
s03,s05,1
s07,s03,1
